调试在线-数据导出,,,,,,,,,,,
time,GPS纬度,GPS经度,GPS定位时间,液压油温,泵送排量,累计油耗,转向次数,发动机转速,系统压力,累计时间,泵车状态
2019-07-30 12:05:07,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:07.73,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:08,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:08.63,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:09,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:09.67,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:10.57,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:11.61,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:12.75,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:13.77,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:14.83,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:15,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:15.87,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:16.71,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:17,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:17.95,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:18,28.24,113.09,,,,,,,,,
2019-07-30 12:05:18.91,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:18.91,28.24,113.09,,,,,,,,,
2019-07-30 12:05:19,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:19.91,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:20.91,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:21.85,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:22,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:22.91,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:23,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:23.99,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:24,28.24,113.09,,63,,,,,0,,
2019-07-30 12:05:24.91,28.24,113.09,,63,,,,,0,,
2019-07-30 12:05:25.93,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:27,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:27.07,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:27.97,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:29.09,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:30,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:30.45,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:31,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:31.15,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:32.07,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:33,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:33.05,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:34.20,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:35,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:35.23,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:36.22,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:37.21,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:38.19,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:39,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:39.17,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:40.19,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:41.13,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:46,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:46.89,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:47,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:47.18,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:47.27,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:47.47,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:47.67,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:47.77,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:48,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:48.47,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:49,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:49.69,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:50.67,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:51.35,28.24,113.09,,,0,,0,0,,2.72,0
2019-07-30 12:05:52,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:52.63,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:53.55,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:55,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:55.05,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:55.61,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:56,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:56.46,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:57,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:57.85,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:58,28.24,113.09,,63,,,,,0,,
2019-07-30 12:05:58.68,28.24,113.09,,63,,,,,0,,
2019-07-30 12:05:59,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:05:59.49,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:00.75,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:01,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:01.77,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:02,28.24,113.09,,63,0,160,0,0,0,2.72,0
2019-07-30 12:06:02.89,28.24,113.09,,63,0,160,0,0,0,2.72,0
2019-07-30 12:06:04,28.24,113.09,,,0,,0,0,,2.72,0
2019-07-30 12:06:04.51,28.24,113.09,,,0,,0,0,,2.72,0
2019-07-30 12:06:05,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:05.73,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:06.00,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:07,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:07.09,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:07.94,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:08,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:08.89,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:09,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:09.99,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:10,28.24,113.09,,63,,,,0,0,,
2019-07-30 12:06:10.85,28.24,113.09,,63,,,,0,0,,
2019-07-30 12:06:12,28.24,113.09,,63,,,,0,0,,
2019-07-30 12:06:12.11,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:12.92,28.24,113.09,,63,,,,0,0,,
2019-07-30 12:06:14.01,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:15.09,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:16.26,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:17,28.24,113.09,,63,0,,0,,0,2.72,0
2019-07-30 12:06:17.05,28.24,113.09,,63,0,,0,,0,2.72,0
2019-07-30 12:06:18.08,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:19.15,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:20.13,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:21,28.24,113.09,,,0,,0,0,,2.72,0
2019-07-30 12:06:21.09,28.24,113.09,,,0,,0,0,,2.72,0
2019-07-30 12:06:22,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:22.17,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:23.19,28.24,113.09,,,0,,0,0,,2.72,0
2019-07-30 12:06:24,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:24.27,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:25.23,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:26,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:26.13,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:27.27,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:28,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:28.35,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:29,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:29.35,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:30.37,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:31.45,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:32.31,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:33.38,28.24,113.09,,63,0,,0,,0,2.72,0
2019-07-30 12:06:34,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:34.49,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:35.41,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:36.42,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:37.65,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:38,28.24,113.09,,,0,,0,0,,2.72,0
2019-07-30 12:06:38.49,28.24,113.09,,,0,,0,0,,2.72,0
2019-07-30 12:06:39.61,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:40.51,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:41,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:41.61,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:42.60,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:43.45,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:44,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:44.52,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:45.55,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:46.57,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:47,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:47.65,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:48,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:48.60,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:49.67,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:50.67,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:51,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:51.71,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:52,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:52.75,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:53.70,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:54,28.24,113.09,,63,0,,0,,0,2.72,0
2019-07-30 12:06:54.82,28.24,113.09,,63,0,,0,,0,2.72,0
2019-07-30 12:06:55.81,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:56,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:56.77,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:57.79,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:58,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:58.83,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:06:59.76,28.24,113.09,,,0,,0,,,2.72,0
2019-07-30 12:07:00,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:00.94,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:01.93,28.24,113.09,,,0,,0,0,,2.72,0
2019-07-30 12:07:02,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:02.93,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:04.04,28.24,113.09,,63,0,160,0,0,0,2.72,0
2019-07-30 12:07:04.93,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:05,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:05.91,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:07,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:07.02,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:07.91,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:09,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:09.03,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:10.07,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:11.09,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:11.95,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:13,28.24,113.09,,62,,,,0,0,,
2019-07-30 12:07:13.03,28.24,113.09,,62,,,,0,0,,
2019-07-30 12:07:14,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:14.03,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:15,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:15.09,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:16.15,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:17.12,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:18.17,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:19.15,28.24,113.09,,63,0,,0,,0,2.72,0
2019-07-30 12:07:20.25,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:21,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:21.19,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:21.25,28.24,113.09,,,,,,,,,
2019-07-30 12:07:22,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:22.27,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:23.31,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:24,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:24.27,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:25,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:25.25,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:26.28,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:27.36,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:28.31,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:29.48,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:30,28.24,113.09,,63,0,,0,,0,2.72,0
2019-07-30 12:07:30.43,28.24,113.09,,63,0,,0,,0,2.72,0
2019-07-30 12:07:31,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:31.35,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:32,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:32.35,28.24,113.09,,63,0,,0,0,0,2.72,0
2019-07-30 12:07:33,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:33.48,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:34.47,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:35.45,28.24,113.09,,,0,,0,0,,2.72,0
2019-07-30 12:07:36.57,28.24,113.09,,62,,,,0,0,,
2019-07-30 12:07:37,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:37.53,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:38.53,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:39,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:39.65,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:40.57,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:41,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:41.55,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:42,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:42.72,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:43.56,28.24,113.09,,,0,,0,0,,2.72,0
2019-07-30 12:07:44,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:44.71,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:45,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:45.65,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:46,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:46.77,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:47,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:47.75,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:48.74,28.24,113.09,,,0,,0,0,,2.72,0
2019-07-30 12:07:49,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:49.73,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:50.83,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:51.69,28.24,113.09,,,,,,,,,
2019-07-30 12:07:52,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:52.77,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:53,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:53.77,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:55.53,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:55.89,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:56,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:56.91,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:57,28.24,113.09,,62,0,,0,,0,2.72,0
2019-07-30 12:07:57.85,28.24,113.09,,62,0,,0,,0,2.72,0
2019-07-30 12:07:58,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:58.83,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:59,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:07:59.93,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:00.95,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:01.99,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:02.93,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:04.17,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:05,28.24,113.09,,62,0,160,0,0,0,2.72,0
2019-07-30 12:08:05.03,28.24,113.09,,62,0,160,0,0,0,2.72,0
2019-07-30 12:08:06.07,28.24,113.09,,,0,,0,0,,2.72,0
2019-07-30 12:08:07,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:07.15,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:08.13,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:09.13,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:10,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:10.09,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:11.11,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:12.13,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:13,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:13.11,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:14,28.24,113.09,,62,,,,0,0,,
2019-07-30 12:08:14.21,28.24,113.09,,62,,,,0,0,,
2019-07-30 12:08:15.19,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:16,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:16.41,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:17.19,28.24,113.09,,,0,,0,0,,2.72,0
2019-07-30 12:08:18.23,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:19.33,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:20.23,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:21.26,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:22,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:22.43,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:23.31,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:24,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:24.35,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:25.69,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:26,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:26.47,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:27,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:27.41,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:28.63,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:29,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:29.59,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:30.69,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:31.55,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:32,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:32.61,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:33,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:33.51,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:34.64,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:35,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:35.65,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:36.69,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:37,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:37.61,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:38.79,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:39,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:39.71,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:40,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:40.65,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:41,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:41.75,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:42.71,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:43.97,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:44,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:44.75,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:45,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:45.81,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:46,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:46.89,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:47,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:47.83,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:48.87,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:49,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:49.93,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:50,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:50.87,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:51,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:51.91,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:52.95,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:53,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:53.97,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:55,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:55.15,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:55.95,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:56,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:56.99,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:57,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:57.99,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:58,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:08:58.99,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:09:00,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:09:00.03,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:09:01.05,28.24,113.09,,62,0,,0,0,0,2.72,0
2019-07-30 12:09:02.11,28.24,113.09,,62,0,,0,0,0,2.72,0
